annual_revenue,monthly_transactions,avg_transaction_value,gst_compliance_score,upi_transaction_ratio,cashflow_stability,repayment_history_score,previous_loan_defaults,years_in_business,debt_to_revenue_ratio,default_probability
5619171.390404748,1043.4055623569618,4101.308011170527,0.6330749734648657,0.36572393316213153,0.6476663266603455,0.69450091356819,0,4,0.7014475246535776,9.142687776644792e-05
6233090.239991735,674.1075952730706,5323.203621308773,0.648260860195573,0.5625636845412769,0.5037610854959612,0.7567190013116503,0,4,0.4170274298257363,3.7986442970765224e-05
7845189.473980921,762.3464963425167,3639.9941014034043,0.5987986924205397,0.17849953055956816,0.9495679276742469,0.7357798145720389,0,1,0.10107704704459007,6.399600865780488e-05
4631917.825995694,608.4697923473323,2262.672736046884,0.5645368326534148,0.8481528243660561,0.3614147091271219,0.4612576070259984,0,14,0.4995824071608726,0.0016810826079307636
3869395.7534637656,517.9843612980766,2884.24730436286,0.616628820726999,0.3695169482518183,0.6215243234138612,0.6530056017183106,0,3,0.7675359385080679,0.0015895210436535998
3665728.355561715,877.4736948451587,5623.895681186712,0.8211634459753991,0.898004554538801,0.9632277192641525,0.9537455585234935,1,4,0.9510664541910441,0.0001236172721939624
3776284.572551843,481.6036128508502,4591.95504903267,0.7276838667517818,0.8828702046798257,0.9307246752229342,0.9234211166511109,0,14,0.1312009070779724,3.4940780885379506e-05
4884347.435878844,696.3432748570342,4268.031942061195,0.7768779181689494,0.7230587594686493,0.7909439096621851,0.7544701139527838,1,1,0.38414430074425193,0.0005408240811766799
5511727.962224965,551.2065100251906,3927.695100241251,0.5611824143830122,0.11605367632557338,0.7125527363972523,0.7433947452721609,0,5,1.1840083320524344,0.00048790891634717853
5415036.198995029,937.4207965725649,2706.635465370833,0.90105822358145,0.5347799363074907,0.4965116559929881,0.4670051095895981,0,10,0.3879969273836049,0.00026030506458378
6240774.873554036,1250.357524816622,3259.3145832130776,0.892047350289924,0.16946913635200922,0.5568699789267183,0.520155671386182,1,9,0.9549174221922782,0.0007499145661157141
5019502.8378168605,474.60300429916725,3406.4927171857807,0.5107949555713377,0.8161104207692129,0.36309440532788906,0.5515838455624577,0,1,0.6603109802482987,0.0014479018259435062
7180301.115735975,336.74537927560783,4159.489179277333,0.6917575472551525,0.7317090021179223,0.8502758084307663,0.6929174371142834,0,14,0.23439138246088898,6.464530296559849e-05
4603014.750143066,768.7782786624831,5310.702673120284,0.5343853009855739,0.8778723012765464,0.5267088375326682,0.8388136288574313,1,12,0.8077401418945587,0.00029635376005821397
9080253.749884428,803.9244489894396,4842.005764151753,0.8960528897074791,0.5867063625198363,0.7674473293211451,0.676435213362555,0,7,1.1629749374798068,3.152439336942172e-05
5938501.021647509,854.6648266893244,1796.7387730447513,0.8686348415628522,0.5177382435874704,0.5503163440390294,0.47563662510243865,1,2,1.075511936023898,0.013588982120817541
3714263.6653755764,688.4198711914138,3768.7939626812586,0.9509940471465781,0.5151790847555101,0.6250313089773838,0.6636093262068283,0,10,0.859322066622577,0.00022560015543386932
3393661.2529083313,749.840175293642,4384.116014201476,0.6182019794765573,0.40915869956347595,0.6885017306634764,0.49757995224933305,0,12,0.6633630936380768,0.00015578905331539906
5723708.622864778,891.8776026351507,4242.6323961735625,0.7281479415638994,0.4749520537833128,0.8612966858734225,0.8506884110157307,0,11,0.4512663061045029,3.009014889516331e-05
4664805.822011224,1060.1077231612098,2744.9194839350967,0.5922439385821989,0.6083300665082803,0.44780946427847623,0.49990051624274745,1,9,0.4926632892230833,0.0026448090833495973
6071000.741138138,311.2378074204293,6996.931058922034,0.6856174672370597,0.8463580860450217,0.5791357707808995,0.6895203937266741,0,4,0.48082741497579656,1.547329326853386e-05
5709856.436860317,707.7651402421344,1967.4985252026572,0.761121625783442,0.5767074706048249,0.39105710032427227,0.8160481615966558,0,14,1.1142901788455981,0.0014143562407110415
4890756.631014691,853.4521984852659,2200.17386400074,0.5266653949192945,0.7856927538538938,0.3530323534448815,0.5369188383671252,0,3,0.3324437049312808,0.0014310303025425988
3729809.4228973924,570.505973847316,3780.3140975138917,0.8574352053386927,0.7902239290420006,0.7232720493181543,0.4456180645823959,0,12,0.5158328258523611,0.00022897441385465834
2727729.162971203,1232.7924079418249,6040.163665956624,0.7716466801855376,0.5150661406786073,0.4323637310512318,0.7379796856448493,1,13,0.5751595591861519,5.291435747673371e-05
4330227.571899468,641.1475299428157,2496.566179154995,0.9144795086053367,0.3779757131980973,0.3418595393482692,0.4325215981026355,1,11,0.549791094912798,0.0061852325947816785
6284598.191485208,789.6768282481793,3181.005961223609,0.6358902505955986,0.6116590986656649,0.9279685518444838,0.7526611857809008,1,7,0.10461807262457155,0.0005596748432021615
5321140.616195306,939.0055242105727,4792.752407618831,0.9516605526346272,0.4567018735318742,0.674020093849777,0.8520991225517208,0,6,0.3980709346071498,1.8432987643504082e-05
3131391.831932018,652.1788027995264,3478.56541413472,0.9993471265152216,0.16515269385754633,0.3942397451820892,0.5975895950033839,0,11,0.6484254078111804,0.0003596333735315203
5259771.388776773,338.35673804889575,3098.4753745636453,0.9596492191888373,0.4022472803459469,0.3373982892132848,0.6930096454484153,0,10,0.9365426466580522,0.0009590994113426049
5577976.069593255,692.8363682708667,4178.759482264064,0.8889462379165771,0.89525771043946,0.3839020373895593,0.9572571029349679,0,8,0.7264213839186459,9.6404833548452e-05
3674213.8456983003,1057.3601389817602,3827.021588275512,0.9061844014368904,0.13880949602102977,0.6299360682244298,0.6826653185053315,0,9,0.5233482050430797,7.475411146616282e-05
5230587.658918292,715.7762183037154,4736.52654276415,0.7868721212722932,0.6573335295207414,0.7679256786182284,0.9979324368360333,3,12,0.831654964588572,0.00803929806259091
5087313.077669,588.3914246352554,5049.762666878436,0.5950769314563052,0.7729509640569977,0.7488960524902318,0.49420144681460376,1,7,0.8324825286624008,0.000724878299853744
3285544.5532540656,1031.4180523756804,3868.403672006434,0.8385203425738587,0.618980722780303,0.40109616038514895,0.8253603414899735,0,6,0.3727171510236864,9.579996282916696e-05
5536681.0405224245,717.3062759942368,3850.079270453971,0.8563765010299658,0.5557985849306321,0.7434422662863961,0.7915711589183524,0,14,0.21415156188991644,4.3583683095037816e-05
5841176.789552351,672.4597965874457,3756.9331787433603,0.9926925701339528,0.666043533583006,0.5834059369523196,0.9233828881157963,0,12,0.9835018591810848,0.00011397589089732787
6624576.864762915,837.3640224158274,4086.956667979145,0.7706506581281609,0.44347418983972453,0.6253206490096255,0.45546592719432444,0,8,0.6827606172670616,0.00010454861593535968
6580703.078052354,992.6875524046968,3566.2047654457565,0.6356845075125281,0.17308938984710143,0.861001284371722,0.56812395490109,0,9,0.29417723814190877,6.189574369391124e-05
2933495.9480643636,1395.4283829331364,3499.2698212132527,0.8418362608697534,0.8698974034427054,0.5327495608757469,0.4793075354562012,0,14,0.3882781723566857,6.532661926295066e-05
3593262.440127316,1006.8090269143557,4935.9525449926905,0.9896879098332273,0.4458406159873569,0.4028993330143476,0.9598570733631528,1,8,0.9430669418424408,0.00023578178371559544
5772552.90081299,1089.9599915970862,5319.339416426052,0.588606954134547,0.6323113897344141,0.9114171934964382,0.6559811947871543,0,6,0.8185996230677611,2.0382019742176968e-05
5770678.926368313,673.5084502530361,1690.936466439895,0.6629989592678014,0.5250483495114362,0.4484914031064366,0.9460395073210415,0,8,1.1396832204397194,0.0025048741469856782
5772571.529459071,543.5329735076309,3512.025382088683,0.7709404768863406,0.14373845758204365,0.5058209093882499,0.5766441966152936,1,9,0.6114421563328997,0.002060162127161662
10779097.23598208,815.5828374047808,2673.5666798657185,0.5851073174410024,0.8621972807940308,0.7946130412318356,0.47582086081699115,2,6,0.1574052928596208,0.004401366245501034
5856335.766039751,826.792478814899,3126.834240216713,0.5111103197599691,0.7340297808914586,0.7784852219403251,0.5779223637916099,0,14,0.8704651541648954,0.0003160560170546784
6703348.460270898,530.3718146588507,3983.019451682386,0.6684915612206253,0.21927831557551594,0.86028001489868,0.7583046155968294,2,6,0.3804018304656337,0.0035093114808812183
6431002.645239803,756.1763675239968,4303.326045850962,0.932685400750529,0.8853191010306135,0.4287066490135587,0.9071395550707545,0,2,0.4562400088033377,5.845769309480019e-05
5977086.876958697,899.8294004297827,3365.448267666386,0.5217341996618574,0.6895210977373664,0.5465959253199423,0.6312344159349982,0,9,0.31631307914344475,0.00016821996261799229
4527096.133039482,890.0983487545201,1203.9915983326366,0.7144645295084587,0.4778573203426471,0.38811826726938276,0.9488851955520905,0,8,0.439828939505574,0.001452809327285893
6138453.8307399005,926.0719633460682,2341.9453033085842,0.8811003864630412,0.5890960452476586,0.6787274030180229,0.5465392358067572,2,5,1.012428523174833,0.024044980425362524
3840762.1781936423,872.7411825343607,4575.799604240199,0.9765912984554426,0.18538934561167802,0.5047994147770908,0.8161244123822601,0,10,0.7343846355119557,5.328614994937183e-05
4644772.089889986,673.247835182486,211.4882935580825,0.9927376995022161,0.5483292080124887,0.7822549487059939,0.8414280102893633,1,3,0.22006911759960973,0.01639054398269596
4271954.678256345,671.5248433377892,4924.9125820184,0.7109846903043708,0.15892885761364753,0.30024105758917874,0.5643777515983697,0,9,0.7452640407307213,0.00014502001832708496
5122811.2090794835,500.26215050153104,4125.47598877345,0.9751921471895588,0.5358842056954416,0.34177809892170546,0.4161819269803165,0,11,0.7969196911091768,0.00028629045708948586
8471987.850010263,1246.1937597962738,5079.411297836026,0.5177094866404319,0.5421565510102283,0.6027922103635404,0.6191424052304533,0,10,1.073306060422156,2.0748224679538065e-05
2199102.2111123777,803.3625911548232,3261.7169757428474,0.8729584689992782,0.7995510281285951,0.9707289091828979,0.4271176883836817,1,14,1.0456099879573852,0.0025146696376111013
6029390.28556177,743.786736051287,1026.313491172514,0.8213730173168065,0.6800460002178352,0.923595971151428,0.9404522652413067,0,13,0.16916262786376646,0.0004393685531743646
2580926.193215522,567.8019796368853,4016.4351698077976,0.6247609287930762,0.29964191377209604,0.9958063196433882,0.9721151577604348,0,7,1.053367904474036,0.0002886400217050609
4292102.20131585,1533.9144755819445,5029.583748846009,0.7536592503398245,0.8107409137502856,0.5917811574048314,0.8412279495676003,0,13,0.1559732074103082,4.317248812796937e-06
6633425.895451049,531.6679919442761,4609.666166616105,0.5647768688802478,0.5585941318784047,0.33259794039162605,0.8360107511883003,0,9,0.2695341826339068,7.795170626205692e-05
5096420.028643195,692.7880185984817,2704.7702198143575,0.9357985754757805,0.585103582859227,0.5141692994138336,0.5445356016470384,1,13,0.22270500228351764,0.001624415369071315
3383382.833106041,903.9592090715151,3604.1132905551763,0.678949042772824,0.23518509537774268,0.773039596521766,0.4443553459348508,1,14,0.2998669646844938,0.0007822130074281268
3927044.4361100476,950.0532414360695,2860.5964774640915,0.8130222352328582,0.7862188767752912,0.39461466683719065,0.88126278151655,0,7,0.9835881936592589,0.0005234640589524966
6019396.623402013,1039.483013803921,2516.880242972754,0.5793881431436312,0.8447720920132352,0.5099805251320007,0.7354971589320205,0,12,0.8547312791187834,0.0004049859107462929
3904450.052424295,1251.9021269423158,4646.466285415821,0.6030824223156035,0.7199925195959266,0.33931631518140104,0.808976518472305,0,8,0.8556586810611553,6.328222319595271e-05
5324687.884372963,926.5394138651781,2062.9612264818056,0.995978185401576,0.852601962116005,0.6324769268731639,0.867784640851738,0,14,1.1143403805468666,0.00044152742467090943
5068357.75985572,535.9923000083331,2427.420283302065,0.8765431972206646,0.3418399232978767,0.4462444743865615,0.6456605613713613,0,10,0.5310361356839656,0.0008533389982164069
4022599.4785912745,735.7637187195546,2175.1692398331375,0.9809859348870353,0.788895334690217,0.36387361882930164,0.48672795398699065,0,14,0.10361618742343487,0.0005165866842642957
8215916.133987988,876.9580931284712,1711.702972041144,0.6479255826060221,0.49111451429099406,0.5878510666377353,0.8770220796177373,1,5,0.8037452972758727,0.004444000520034592
5950878.533477017,1317.056510376456,3675.697150211124,0.5822814383099102,0.23113376235486793,0.5458577830619085,0.6722593835370445,0,10,1.0548818250682137,0.00010765013939660454
1962286.1200135893,450.54863039392575,4893.803658178371,0.7515342317394155,0.635040479226721,0.6762624158618445,0.8961545385135595,0,10,1.1738861986171494,0.00022878207167659813
5279681.472154141,1100.6441263063068,3278.1478925056813,0.7473341411136717,0.6472962165647032,0.8243270587195474,0.6626194880560077,0,14,0.5002820033475673,6.727644848003764e-05
4007320.302847418,844.9785923866042,1693.1026393230002,0.587473256878994,0.3295396110053521,0.37879811549855363,0.5302098450743836,0,6,1.0043674072874043,0.004945480408857945
6278650.002194336,1009.4576338073701,4507.933447690433,0.866609784790705,0.12199466530205605,0.8537879131470059,0.5026030099922694,0,12,1.0341504857725266,4.028696838067104e-05
3811218.892350949,774.501320841017,5522.842104841966,0.6808887672193671,0.25987780726845067,0.31840298591262606,0.8463530539355006,0,8,0.2588816251959668,2.9617774203202928e-05
4827895.337799652,589.3918424684184,2724.5092110240867,0.5931826154652586,0.4198220381391094,0.6101713317470935,0.7449334736763981,0,14,0.7946484107812318,0.0007418014157749464
5757480.918470685,987.718194850333,2925.7348799387382,0.6659916972716442,0.23405032884789484,0.7112012008201173,0.6427617402788119,0,14,0.29045410905495617,0.00011253409538476307
6298632.791255183,963.6077567764053,4118.792756100073,0.7818293498175075,0.25522395859168334,0.9698990711978582,0.6952700537147992,0,7,0.5912938999690631,3.766821973515911e-05
3199555.3894163356,1043.0142414349305,5446.2484973420615,0.8632354660902216,0.41311253150581567,0.7017461188087547,0.7297831631719239,2,1,1.0671936111262492,0.0016143255775312652
4498248.146238578,796.6738411553412,2876.199025129729,0.7409454430287423,0.8694292914468483,0.411124435289972,0.5436498650954776,0,10,0.9684138233732251,0.0008942665018128229
4287582.033258566,650.0444941700376,1901.060262802154,0.7627974949141867,0.7113948123261187,0.6622792637407363,0.6268993478186136,2,4,0.7273734027349213,0.0731202775101918
4020006.151139432,410.3032512440396,4257.7023275268875,0.5694729679713741,0.3557987209812513,0.5770487630339913,0.575446879065841,0,13,0.9895800807774454,0.0004808073938142331
7648181.360421645,1004.8433170348516,4458.8816877707595,0.957345462354116,0.8612832551348386,0.6355488973201705,0.6330543080473764,0,8,0.2681102597284178,1.5140536211921194e-05
5607472.5664414335,905.9723706109966,3507.3577405222723,0.9643620989960222,0.6165174338069862,0.43796791026136106,0.7003373281107429,1,11,0.31441130434529185,0.0004544143482526697
3108674.0684974324,558.5543417840101,2830.2400884110593,0.8417132952090018,0.46435971571211215,0.6505789296178902,0.5040145234326195,0,9,0.32975127071263144,0.000660491495882521
6376792.920582164,665.3565816758439,4693.254477190456,0.5088157044670123,0.47464015916411767,0.4050278350036138,0.6361090375893328,0,6,0.9536149109360667,0.0001971818338681694
8183234.29551895,683.3102970121399,4133.643205457557,0.768537107951663,0.4285955742683135,0.8208301564836089,0.6312966659841541,0,11,1.0800620549937376,8.701668043521457e-05
6548697.89082672,429.25389200439554,2577.8773797158087,0.8146094860443067,0.28639364203675177,0.7157343821579185,0.5716022901053577,0,4,0.7191199524844057,0.0009996958656439503
2720945.05106898,595.5794008487165,3558.9136775668057,0.997327111479055,0.40930575377096456,0.3549693841142483,0.9990977948814712,1,2,1.1537687872092428,0.004361709306651951
